season,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual
1,1,15,0,2,1,2,0.22,0.2273,0.87,0.1642,3
1,1,16,0,2,1,2,0.22,0.2273,0.87,0.19399999999999998,0
1,1,17,0,2,1,2,0.22,0.2273,0.82,0.19399999999999998,1
1,1,18,0,2,1,2,0.22,0.2273,0.8,0.1642,1
1,1,19,0,2,1,2,0.22,0.2273,0.8,0.1343,1
1,1,20,0,2,1,2,0.22,0.2727,0.87,0.0,0
1,1,21,0,2,1,2,0.22,0.2424,0.93,0.1045,0
1,1,22,0,2,1,2,0.22,0.2576,0.93,0.0896,0
1,1,23,0,2,1,2,0.22,0.2727,0.93,0.0,1
1,1,0,0,3,1,2,0.22,0.2727,0.93,0.0,0
1,1,1,0,3,1,3,0.22,0.2273,0.93,0.1343,1
1,1,2,0,3,1,3,0.22,0.2273,0.93,0.1343,0
1,1,4,0,3,1,3,0.22,0.2273,0.93,0.1343,1
1,1,5,0,3,1,2,0.22,0.2576,0.93,0.0896,0
1,1,6,0,3,1,2,0.22,0.2576,0.93,0.0896,0
1,1,7,0,3,1,2,0.24,0.2576,0.92,0.1045,1
1,1,8,0,3,1,2,0.24,0.2576,0.93,0.1045,1
1,1,9,0,3,1,2,0.24,0.2576,0.93,0.1045,2
1,1,10,0,3,1,2,0.26,0.2727,0.93,0.1343,1
1,1,11,0,3,1,2,0.28,0.303,0.87,0.0896,5
1,1,12,0,3,1,2,0.3,0.3182,0.81,0.0896,5
1,1,13,0,3,1,1,0.4,0.4091,0.62,0.2836,11
1,1,14,0,3,1,1,0.4,0.4091,0.58,0.2537,7
1,1,15,0,3,1,1,0.4,0.4091,0.54,0.2836,4
1,1,16,0,3,1,1,0.38,0.3939,0.58,0.3881,10
1,1,17,0,3,1,1,0.36,0.3333,0.57,0.3284,7
1,1,18,0,3,1,1,0.34,0.3182,0.61,0.2836,5
1,1,19,0,3,1,1,0.32,0.2879,0.57,0.4179,4
1,1,20,0,3,1,1,0.32,0.303,0.49,0.2985,2
1,1,21,0,3,1,1,0.32,0.2879,0.49,0.4179,4
1,1,22,0,3,1,1,0.3,0.303,0.52,0.1642,6
1,1,23,0,3,1,1,0.3,0.2727,0.52,0.4627,1
1,1,0,0,4,1,1,0.26,0.2273,0.56,0.3881,5
1,1,1,0,4,1,1,0.26,0.2727,0.56,0.0,2
1,1,2,0,4,1,1,0.26,0.2727,0.56,0.0,0
1,1,3,0,4,1,1,0.26,0.2576,0.56,0.1642,0
1,1,4,0,4,1,1,0.26,0.2576,0.56,0.1642,0
1,1,5,0,4,1,1,0.24,0.2273,0.6,0.2239,0
1,1,6,0,4,1,1,0.22,0.2121,0.6,0.2239,0
1,1,7,0,4,1,1,0.22,0.2121,0.55,0.2239,1
1,1,8,0,4,1,1,0.22,0.2121,0.55,0.2836,2
1,1,9,0,4,1,2,0.24,0.2273,0.52,0.2239,3
1,1,10,0,4,1,1,0.26,0.2273,0.48,0.2985,1
1,1,11,0,4,1,2,0.28,0.2727,0.45,0.1642,5
1,1,12,0,4,1,2,0.3,0.3333,0.42,0.0,7
1,1,13,0,4,1,2,0.28,0.2879,0.45,0.1045,12
1,1,14,0,4,1,2,0.3,0.303,0.45,0.1343,6
1,1,15,0,4,1,2,0.32,0.3182,0.45,0.19399999999999998,8
1,1,16,0,4,1,2,0.3,0.303,0.49,0.1343,8
1,1,17,0,4,1,2,0.3,0.3182,0.49,0.1045,8
1,1,18,0,4,1,2,0.26,0.2576,0.56,0.19399999999999998,1
1,1,19,0,4,1,1,0.26,0.2273,0.56,0.3284,6
1,1,20,0,4,1,2,0.26,0.2424,0.6,0.2836,2
1,1,21,0,4,1,2,0.24,0.2273,0.6,0.2537,3
1,1,22,0,4,1,2,0.24,0.2121,0.65,0.2836,0
1,1,23,0,4,1,2,0.24,0.2121,0.65,0.3284,3
1,1,0,0,5,1,2,0.24,0.2273,0.7,0.2537,1
1,1,1,0,5,1,2,0.24,0.2273,0.7,0.2537,0
1,1,2,0,5,1,3,0.24,0.2424,0.75,0.1642,0
1,1,3,0,5,1,3,0.22,0.2121,0.8,0.2985,0
1,1,4,0,5,1,2,0.22,0.2576,0.87,0.0896,0
1,1,5,0,5,1,1,0.24,0.19699999999999998,0.6,0.4179,1
1,1,6,0,5,1,1,0.22,0.2121,0.55,0.2537,0
1,1,7,0,5,1,1,0.2,0.1818,0.51,0.2836,2
1,1,8,0,5,1,1,0.2,0.1818,0.47,0.3284,7
1,1,9,0,5,1,1,0.2,0.1818,0.51,0.3582,7
1,1,10,0,5,1,1,0.2,0.1667,0.47,0.4627,6
1,1,11,0,5,1,1,0.22,0.1818,0.41,0.4627,6
1,1,12,0,5,1,1,0.22,0.1818,0.27,0.5821,11
1,1,13,0,5,1,1,0.2,0.1515,0.21,0.5821,8
1,1,14,0,5,1,1,0.2,0.1515,0.25,0.5224,6
1,1,15,0,5,1,1,0.16,0.1212,0.26,0.4478,4
1,1,16,0,5,1,1,0.16,0.1364,0.26,0.3582,0
1,1,17,0,5,1,1,0.14,0.1212,0.28,0.3582,10
1,1,18,0,5,1,1,0.12,0.1212,0.3,0.2537,1
1,1,19,0,5,1,1,0.12,0.1061,0.3,0.3284,3
1,1,20,0,5,1,1,0.1,0.0758,0.33,0.4179,1
1,1,21,0,5,1,1,0.08,0.0758,0.38,0.2836,0
1,1,22,0,5,1,1,0.06,0.0303,0.41,0.3881,1
1,1,23,0,5,1,1,0.06,0.0455,0.38,0.3284,0
1,1,0,0,6,0,1,0.04,0.0303,0.45,0.2537,0
1,1,1,0,6,0,2,0.04,0.0,0.41,0.3881,3
1,1,2,0,6,0,2,0.04,0.0303,0.41,0.2537,0
1,1,3,0,6,0,2,0.04,0.0303,0.41,0.2836,1
1,1,4,0,6,0,2,0.02,0.0152,0.48,0.2985,0
1,1,6,0,6,0,2,0.02,0.0303,0.44,0.2239,0
1,1,7,0,6,0,1,0.02,0.0152,0.44,0.2836,0
1,1,8,0,6,0,1,0.02,0.0,0.44,0.3284,1
1,1,9,0,6,0,1,0.04,0.0303,0.41,0.2537,3
1,1,10,0,6,0,2,0.04,0.0606,0.41,0.1642,3
1,1,11,0,6,0,2,0.06,0.0758,0.38,0.1343,4
1,1,12,0,6,0,2,0.06,0.1061,0.38,0.1045,10
1,1,13,0,6,0,1,0.08,0.1667,0.35,0.0,12
1,1,14,0,6,0,1,0.1,0.1364,0.33,0.1045,11
1,1,15,0,6,0,1,0.12,0.1515,0.28,0.0,10
1,1,16,0,6,0,1,0.12,0.1364,0.28,0.19399999999999998,11
1,1,17,0,6,0,1,0.12,0.19699999999999998,0.28,0.0,8
1,1,18,0,6,0,1,0.08,0.0909,0.35,0.19399999999999998,0
1,1,19,0,6,0,1,0.08,0.1061,0.35,0.1343,6
1,1,20,0,6,0,1,0.06,0.0758,0.45,0.1642,1
1,1,21,0,6,0,1,0.06,0.1061,0.41,0.0896,0
1,1,22,0,6,0,1,0.06,0.1515,0.49,0.0,7
1,1,23,0,6,0,1,0.04,0.0758,0.57,0.1045,2
1,1,0,0,0,0,1,0.04,0.0758,0.57,0.1045,2
1,1,1,0,0,0,1,0.04,0.0758,0.57,0.1045,1
1,1,2,0,0,0,1,0.02,0.0606,0.62,0.1343,3
1,1,3,0,0,0,1,0.02,0.0606,0.62,0.1343,1
1,1,5,0,0,0,2,0.04,0.0758,0.57,0.1045,0
1,1,6,0,0,0,2,0.04,0.0758,0.57,0.1045,0
1,1,7,0,0,0,1,0.08,0.1061,0.58,0.1642,1
1,1,8,0,0,0,1,0.06,0.0758,0.62,0.1642,2
1,1,9,0,0,0,1,0.1,0.0758,0.54,0.3582,3
1,1,10,0,0,0,1,0.14,0.1061,0.46,0.3881,7
1,1,11,0,0,0,1,0.14,0.1364,0.43,0.2239,22
1,1,12,0,0,0,1,0.16,0.1212,0.37,0.4627,24
1,1,13,0,0,0,1,0.14,0.1061,0.33,0.3881,12
1,1,14,0,0,0,1,0.16,0.1364,0.28,0.3582,17
1,1,15,0,0,0,1,0.16,0.1364,0.28,0.3582,13
1,1,16,0,0,0,1,0.16,0.1364,0.26,0.3284,9
1,1,17,0,0,0,1,0.14,0.1061,0.26,0.3881,5
1,1,18,0,0,0,1,0.12,0.1212,0.3,0.2537,5
1,1,19,0,0,0,1,0.12,0.1212,0.3,0.2836,5
1,1,20,0,0,0,1,0.1,0.1061,0.36,0.2537,4
1,1,21,0,0,0,1,0.1,0.1061,0.36,0.19399999999999998,5
1,1,22,0,0,0,1,0.08,0.0909,0.38,0.19399999999999998,5
1,1,23,0,0,0,1,0.06,0.0606,0.41,0.2239,4
1,1,0,0,1,1,1,0.06,0.0606,0.41,0.19399999999999998,0
1,1,1,0,1,1,1,0.04,0.0455,0.45,0.19399999999999998,0
1,1,3,0,1,1,1,0.04,0.0303,0.45,0.2537,0
1,1,4,0,1,1,1,0.02,0.0606,0.48,0.1343,0
1,1,5,0,1,1,1,0.02,0.0606,0.48,0.1343,0
1,1,6,0,1,1,1,0.02,0.0758,0.48,0.0896,0
1,1,7,0,1,1,1,0.02,0.1212,0.48,0.0,5
1,1,8,0,1,1,1,0.04,0.1364,0.49,0.0,6
1,1,9,0,1,1,1,0.06,0.1515,0.41,0.0,4
1,1,10,0,1,1,1,0.1,0.1364,0.42,0.0,6
1,1,11,0,1,1,1,0.1,0.1212,0.46,0.1343,3
1,1,12,0,1,1,2,0.12,0.1364,0.42,0.19399999999999998,11
1,1,13,0,1,1,2,0.14,0.1364,0.43,0.2239,6
1,1,14,0,1,1,2,0.14,0.1364,0.46,0.2239,2
1,1,15,0,1,1,1,0.16,0.1667,0.4,0.1642,7
1,1,16,0,1,1,1,0.16,0.1515,0.47,0.2537,4
1,1,17,0,1,1,1,0.14,0.1212,0.5,0.2537,6
1,1,18,0,1,1,1,0.14,0.1364,0.59,0.19399999999999998,8
1,1,19,0,1,1,1,0.14,0.1515,0.54,0.1642,5
1,1,20,0,1,1,1,0.14,0.1364,0.59,0.19399999999999998,1
1,1,21,0,1,1,1,0.14,0.1515,0.63,0.1642,6
1,1,22,0,1,1,2,0.14,0.1364,0.63,0.2239,3
1,1,23,0,1,1,2,0.16,0.1515,0.64,0.2537,3
1,1,0,0,2,1,2,0.16,0.1364,0.69,0.2836,3
1,1,1,0,2,1,2,0.16,0.1667,0.69,0.1642,0
1,1,2,0,2,1,1,0.16,0.1515,0.69,0.2239,0
1,1,4,0,2,1,1,0.14,0.1667,0.74,0.1045,0
1,1,5,0,2,1,1,0.14,0.1364,0.74,0.2239,0
1,1,6,0,2,1,1,0.16,0.1818,0.74,0.1045,1
1,1,7,0,2,1,1,0.16,0.1515,0.74,0.2239,5
1,1,8,0,2,1,2,0.16,0.1818,0.74,0.1343,5
1,1,9,0,2,1,2,0.2,0.2273,0.64,0.0896,10
1,1,10,0,2,1,2,0.22,0.2424,0.6,0.1045,6
1,1,11,0,2,1,2,0.24,0.2424,0.6,0.1343,6
1,1,12,0,2,1,2,0.26,0.2879,0.56,0.0896,21
1,1,13,0,2,1,2,0.26,0.2727,0.56,0.1343,21
1,1,14,0,2,1,2,0.3,0.3333,0.45,0.0,11
1,1,15,0,2,1,2,0.32,0.3485,0.42,0.0,21
1,1,16,0,2,1,2,0.32,0.3485,0.42,0.0,14
1,1,17,0,2,1,1,0.3,0.3333,0.45,0.0,14
1,1,18,0,2,1,2,0.3,0.3182,0.49,0.0896,7
1,1,19,0,2,1,2,0.26,0.2576,0.65,0.1642,13
1,1,20,0,2,1,1,0.24,0.2273,0.65,0.19399999999999998,16
1,1,21,0,2,1,1,0.24,0.2273,0.65,0.19399999999999998,5
1,1,22,0,2,1,1,0.22,0.2273,0.64,0.1642,4
1,1,23,0,2,1,2,0.22,0.2273,0.64,0.1642,3
1,1,0,0,3,1,2,0.22,0.2273,0.69,0.1343,3
1,1,1,0,3,1,2,0.24,0.2424,0.65,0.1343,0
1,1,2,0,3,1,3,0.22,0.2273,0.69,0.19399999999999998,3
1,1,5,0,3,1,3,0.2,0.1818,0.86,0.2836,0
1,1,6,0,3,1,3,0.2,0.1818,0.86,0.2836,0
1,1,7,0,3,1,3,0.22,0.2121,0.87,0.2985,1
1,1,8,0,3,1,3,0.22,0.2121,0.87,0.2985,3
1,1,9,0,3,1,3,0.22,0.2121,0.87,0.2985,3
1,1,10,0,3,1,3,0.22,0.2121,0.93,0.2836,2
1,1,11,0,3,1,3,0.22,0.19699999999999998,0.93,0.3284,6
1,1,12,0,3,1,3,0.22,0.19699999999999998,0.93,0.3284,7
1,1,13,0,3,1,3,0.22,0.19699999999999998,0.93,0.3284,4
1,1,14,0,3,1,3,0.22,0.19699999999999998,0.93,0.3582,0
1,1,15,0,3,1,3,0.22,0.1818,0.93,0.4627,1
1,1,16,0,3,1,4,0.22,0.19699999999999998,0.93,0.3284,1
1,1,17,0,3,1,3,0.2,0.1818,0.93,0.3582,0
1,1,16,0,4,1,1,0.22,0.2273,0.55,0.19399999999999998,1
1,1,17,0,4,1,1,0.22,0.2424,0.55,0.1045,2
1,1,18,0,4,1,1,0.2,0.2273,0.69,0.0896,3
1,1,19,0,4,1,1,0.2,0.2273,0.69,0.0896,3
1,1,20,0,4,1,1,0.18,0.2121,0.74,0.0896,4
1,1,21,0,4,1,1,0.18,0.2121,0.74,0.0896,2
1,1,22,0,4,1,1,0.18,0.2121,0.74,0.0896,0
1,1,23,0,4,1,1,0.18,0.19699999999999998,0.8,0.1642,0
1,1,0,0,5,1,2,0.2,0.2121,0.75,0.1343,0
1,1,1,0,5,1,2,0.2,0.2121,0.75,0.1343,1
1,1,2,0,5,1,2,0.2,0.2121,0.75,0.1642,0
1,1,3,0,5,1,2,0.2,0.2273,0.75,0.1045,1
1,1,5,0,5,1,2,0.18,0.2121,0.8,0.1045,0
1,1,6,0,5,1,2,0.18,0.19699999999999998,0.8,0.1343,0
1,1,7,0,5,1,2,0.16,0.19699999999999998,0.86,0.0896,2
1,1,8,0,5,1,2,0.16,0.19699999999999998,0.86,0.0896,2
1,1,9,0,5,1,3,0.18,0.2121,0.86,0.0896,6
1,1,10,0,5,1,3,0.18,0.2121,0.86,0.1045,0
1,1,11,0,5,1,3,0.18,0.2121,0.93,0.1045,0
1,1,12,0,5,1,3,0.18,0.2121,0.93,0.1045,1
1,1,13,0,5,1,3,0.18,0.2121,0.93,0.1045,0
1,1,14,0,5,1,3,0.22,0.2727,0.8,0.0,2
1,1,15,0,5,1,2,0.2,0.2576,0.86,0.0,1
1,1,16,0,5,1,1,0.22,0.2727,0.8,0.0,10
1,1,17,0,5,1,1,0.24,0.2424,0.75,0.1343,2
1,1,18,0,5,1,1,0.24,0.2273,0.75,0.19399999999999998,2
1,1,19,0,5,1,2,0.24,0.2424,0.75,0.1343,5
1,1,20,0,5,1,2,0.24,0.2273,0.7,0.19399999999999998,1
1,1,21,0,5,1,2,0.22,0.2273,0.75,0.1343,1
1,1,22,0,5,1,1,0.24,0.2121,0.65,0.3582,0
1,1,23,0,5,1,1,0.24,0.2273,0.6,0.2239,1
1,1,0,0,6,0,1,0.22,0.19699999999999998,0.64,0.3582,2
1,1,1,0,6,0,1,0.22,0.2273,0.64,0.19399999999999998,0
1,1,2,0,6,0,1,0.22,0.2273,0.64,0.1642,0
1,1,3,0,6,0,1,0.2,0.2121,0.64,0.1343,3
1,1,4,0,6,0,1,0.16,0.1818,0.69,0.1045,1
1,1,6,0,6,0,1,0.16,0.1818,0.64,0.1343,0
1,1,7,0,6,0,1,0.16,0.1818,0.59,0.1045,1
1,1,8,0,6,0,1,0.18,0.19699999999999998,0.55,0.1642,3
1,1,9,0,6,0,1,0.18,0.2121,0.59,0.0896,0
1,1,10,0,6,0,2,0.18,0.2121,0.64,0.1045,4
1,1,11,0,6,0,2,0.18,0.19699999999999998,0.64,0.1343,4
1,1,12,0,6,0,2,0.2,0.19699999999999998,0.59,0.19399999999999998,12
1,1,13,0,6,0,2,0.22,0.2273,0.55,0.1642,9
1,1,14,0,6,0,2,0.22,0.2273,0.6,0.1343,10
1,1,15,0,6,0,1,0.22,0.2121,0.69,0.2537,22
1,1,16,0,6,0,1,0.24,0.2424,0.6,0.1642,19
1,1,17,0,6,0,1,0.24,0.2879,0.6,0.0,9
1,1,18,0,6,0,1,0.22,0.2273,0.69,0.1343,9
1,1,19,0,6,0,2,0.22,0.2121,0.69,0.2537,6
1,1,20,0,6,0,1,0.18,0.2121,0.74,0.0896,1
1,1,21,0,6,0,1,0.18,0.2121,0.74,0.0896,1
1,1,22,0,6,0,1,0.16,0.19699999999999998,0.8,0.0896,4
1,1,23,0,6,0,1,0.16,0.19699999999999998,0.8,0.0896,3
1,1,0,0,0,0,1,0.16,0.1818,0.8,0.1045,0
1,1,1,0,0,0,1,0.14,0.2121,0.8,0.0,7
1,1,2,0,0,0,1,0.16,0.2273,0.8,0.0,1
1,1,3,0,0,0,1,0.14,0.2121,0.93,0.0,1
1,1,4,0,0,0,1,0.14,0.2121,0.93,0.0,0
1,1,5,0,0,0,1,0.14,0.2121,0.86,0.0,0
1,1,7,0,0,0,1,0.14,0.2121,0.86,0.0,0
1,1,8,0,0,0,2,0.14,0.2121,0.86,0.0,1
1,1,9,0,0,0,2,0.16,0.2273,0.8,0.0,4
1,1,10,0,0,0,2,0.18,0.2424,0.8,0.0,7
1,1,11,0,0,0,1,0.22,0.2727,0.75,0.0,9
1,1,12,0,0,0,1,0.3,0.3182,0.52,0.1045,10
1,1,13,0,0,0,1,0.28,0.2879,0.61,0.1045,13
1,1,14,0,0,0,1,0.28,0.303,0.61,0.0896,18
1,1,15,0,0,0,1,0.3,0.3333,0.56,0.0,14
1,1,16,0,0,0,1,0.3,0.3333,0.56,0.0,19
1,1,17,0,0,0,1,0.3,0.2879,0.56,0.19399999999999998,6
1,1,18,0,0,0,1,0.26,0.2576,0.65,0.1642,8
1,1,19,0,0,0,1,0.26,0.2576,0.65,0.19399999999999998,9
1,1,20,0,0,0,2,0.26,0.2727,0.65,0.1045,3
1,1,21,0,0,0,2,0.24,0.2424,0.7,0.1642,3
1,1,22,0,0,0,2,0.24,0.2273,0.7,0.19399999999999998,2
1,1,23,0,0,0,2,0.24,0.2121,0.65,0.2836,5
1,1,0,0,1,1,2,0.24,0.2273,0.65,0.2239,1
1,1,1,0,1,1,1,0.22,0.2121,0.64,0.2537,2
1,1,2,0,1,1,1,0.22,0.2273,0.64,0.19399999999999998,0
1,1,3,0,1,1,1,0.22,0.2273,0.64,0.19399999999999998,0
1,1,4,0,1,1,1,0.2,0.19699999999999998,0.59,0.2239,0
1,1,5,0,1,1,1,0.18,0.1667,0.64,0.2836,0
1,1,6,0,1,1,1,0.16,0.1364,0.69,0.3284,0
1,1,7,0,1,1,2,0.16,0.1364,0.64,0.2836,1
1,1,8,0,1,1,2,0.16,0.1364,0.59,0.2836,3
1,1,9,0,1,1,2,0.16,0.1364,0.59,0.2985,0
1,1,10,0,1,1,2,0.16,0.1515,0.59,0.19399999999999998,1
1,1,11,0,1,1,2,0.16,0.1515,0.59,0.19399999999999998,2
1,1,12,0,1,1,2,0.18,0.2121,0.55,0.1045,6
1,1,13,0,1,1,2,0.16,0.2273,0.59,0.0,2
1,1,14,0,1,1,2,0.18,0.19699999999999998,0.55,0.1343,1
1,1,15,0,1,1,2,0.16,0.1818,0.59,0.1343,3
1,1,16,0,1,1,2,0.16,0.1818,0.56,0.19399999999999998,3
1,1,17,0,1,1,2,0.16,0.1515,0.59,0.19399999999999998,6
1,1,18,0,1,1,2,0.16,0.1515,0.55,0.2239,3
1,1,19,0,1,1,1,0.3,0.3182,0.61,0.1045,3
1,1,20,0,1,1,3,0.16,0.1667,0.59,0.1642,0
1,1,21,0,1,1,3,0.16,0.19699999999999998,0.59,0.0896,3
1,1,22,0,1,1,2,0.16,0.1818,0.59,0.1045,0
1,1,23,0,1,1,2,0.16,0.19699999999999998,0.64,0.0896,2
1,2,0,0,2,1,2,0.16,0.1818,0.64,0.1045,2
1,2,1,0,2,1,2,0.16,0.1818,0.69,0.1045,0
1,2,2,0,2,1,2,0.16,0.2273,0.69,0.0,0
1,2,3,0,2,1,2,0.16,0.2273,0.69,0.0,0
1,2,5,0,2,1,3,0.14,0.2121,0.93,0.0,0
1,2,6,0,2,1,3,0.14,0.2121,0.93,0.0,0
1,2,7,0,2,1,3,0.16,0.2273,0.93,0.0,0
1,2,8,0,2,1,3,0.16,0.2273,0.93,0.0,3
1,2,9,0,2,1,2,0.16,0.2273,0.93,0.0,2
1,2,10,0,2,1,2,0.16,0.2273,0.93,0.0,0
1,2,11,0,2,1,2,0.18,0.2424,0.86,0.0,2
1,2,12,0,2,1,2,0.2,0.2576,0.86,0.0,2
1,2,13,0,2,1,2,0.2,0.2576,0.86,0.0,3
1,2,14,0,2,1,2,0.22,0.2576,0.8,0.0896,5
1,2,15,0,2,1,2,0.24,0.2879,0.75,0.0,7
1,2,16,0,2,1,2,0.24,0.2424,0.75,0.1343,3
1,2,17,0,2,1,2,0.24,0.2879,0.75,0.0,4
1,2,18,0,2,1,2,0.24,0.2576,0.81,0.1045,3
1,2,19,0,2,1,2,0.24,0.2424,0.81,0.1343,3
1,2,20,0,2,1,2,0.22,0.2273,0.87,0.1343,5
1,2,21,0,2,1,2,0.22,0.2273,0.87,0.1343,0
1,2,22,0,2,1,2,0.22,0.2576,0.87,0.0896,2
1,2,23,0,2,1,3,0.2,0.19699999999999998,0.93,0.19399999999999998,1
1,2,0,0,3,1,3,0.22,0.2424,0.93,0.1045,0
1,2,1,0,3,1,3,0.22,0.2273,0.93,0.19399999999999998,0
1,2,2,0,3,1,3,0.22,0.2273,0.93,0.1343,4
1,2,3,0,3,1,3,0.22,0.2273,0.93,0.1343,0
1,2,4,0,3,1,3,0.22,0.2121,0.93,0.2836,0
1,2,5,0,3,1,3,0.22,0.2424,0.93,0.1045,0
1,2,6,0,3,1,3,0.22,0.2424,0.93,0.1045,1
1,2,7,0,3,1,3,0.22,0.2121,0.93,0.2239,1
1,2,8,0,3,1,3,0.22,0.2121,0.93,0.2239,1
1,2,9,0,3,1,2,0.24,0.2576,0.93,0.0896,4
1,2,10,0,3,1,2,0.22,0.2727,1.0,0.0,2
1,2,11,0,3,1,2,0.24,0.2273,0.93,0.19399999999999998,5
1,2,12,0,3,1,2,0.24,0.2273,0.93,0.2239,3
1,2,13,0,3,1,1,0.34,0.3333,0.93,0.1642,1
1,2,14,0,3,1,1,0.38,0.3939,0.82,0.3881,2
1,2,15,0,3,1,1,0.38,0.3939,0.76,0.3284,10
1,2,16,0,3,1,1,0.36,0.3333,0.71,0.2985,8
1,2,17,0,3,1,1,0.36,0.3182,0.53,0.5224,7
1,2,18,0,3,1,1,0.34,0.2879,0.42,0.5522,7
1,2,19,0,3,1,1,0.28,0.2424,0.45,0.4925,3
1,2,20,0,3,1,1,0.24,0.19699999999999998,0.48,0.5522,4
1,2,21,0,3,1,1,0.22,0.19699999999999998,0.47,0.3284,1
1,2,22,0,3,1,1,0.22,0.2121,0.44,0.2537,5
1,2,23,0,3,1,1,0.2,0.1667,0.44,0.4478,3
1,2,0,0,4,1,1,0.2,0.1667,0.4,0.4478,1
1,2,1,0,4,1,1,0.2,0.1515,0.44,0.5224,0
1,2,2,0,4,1,1,0.18,0.1667,0.43,0.2537,0
1,2,3,0,4,1,1,0.18,0.1667,0.43,0.2537,0
1,2,5,0,4,1,1,0.16,0.1364,0.5,0.2985,0
1,2,6,0,4,1,1,0.16,0.1364,0.43,0.3582,0
1,2,7,0,4,1,1,0.14,0.1212,0.5,0.3284,1
1,2,8,0,4,1,1,0.14,0.1212,0.5,0.3582,4
1,2,9,0,4,1,1,0.16,0.1364,0.47,0.2985,6
1,2,10,0,4,1,1,0.18,0.1515,0.43,0.3284,2
1,2,11,0,4,1,1,0.18,0.1364,0.43,0.4478,9
1,2,12,0,4,1,1,0.2,0.1818,0.4,0.3582,2
1,2,13,0,4,1,1,0.2,0.1667,0.4,0.4179,4
1,2,14,0,4,1,1,0.22,0.19699999999999998,0.37,0.3881,4
1,2,15,0,4,1,1,0.22,0.19699999999999998,0.37,0.3284,4
1,2,16,0,4,1,1,0.22,0.2121,0.37,0.2537,5
1,2,17,0,4,1,1,0.2,0.19699999999999998,0.4,0.19399999999999998,5
1,2,18,0,4,1,1,0.2,0.2121,0.4,0.1642,2
1,2,19,0,4,1,1,0.2,0.2576,0.4,0.0,4
1,2,20,0,4,1,1,0.2,0.2273,0.47,0.0896,1
1,2,21,0,4,1,1,0.18,0.2121,0.55,0.1045,1
1,2,22,0,4,1,1,0.18,0.2121,0.51,0.0896,2
1,2,23,0,4,1,1,0.2,0.2273,0.47,0.1045,4
1,2,0,0,5,1,2,0.2,0.2576,0.44,0.0,3
1,2,1,0,5,1,2,0.16,0.2273,0.59,0.0,0
1,2,2,0,5,1,2,0.14,0.1667,0.63,0.1045,0
1,2,3,0,5,1,2,0.14,0.1667,0.63,0.1045,0
1,2,5,0,5,1,2,0.14,0.1515,0.63,0.1343,0
1,2,6,0,5,1,2,0.16,0.2273,0.55,0.0,2
1,2,7,0,5,1,1,0.14,0.2121,0.59,0.0,0
1,2,8,0,5,1,1,0.14,0.1515,0.74,0.1343,3
1,2,9,0,5,1,2,0.16,0.1818,0.8,0.1343,3
1,2,10,0,5,1,2,0.2,0.2121,0.51,0.1343,5
1,2,11,0,5,1,1,0.22,0.2273,0.51,0.1642,3
1,2,12,0,5,1,2,0.24,0.2424,0.48,0.1642,8
1,2,13,0,5,1,2,0.26,0.2576,0.5,0.2239,9
1,2,14,0,5,1,2,0.28,0.2727,0.45,0.1642,15
1,2,15,0,5,1,2,0.28,0.2727,0.48,0.2537,9
1,2,16,0,5,1,2,0.3,0.2879,0.42,0.2239,8
1,2,17,0,5,1,2,0.26,0.2727,0.56,0.1343,10
1,2,18,0,5,1,2,0.24,0.2576,0.6,0.1045,3
1,2,19,0,5,1,2,0.24,0.2424,0.65,0.1343,1
1,2,20,0,5,1,2,0.24,0.2424,0.65,0.1642,2
1,2,21,0,5,1,2,0.24,0.2424,0.7,0.1642,2
1,2,22,0,5,1,2,0.24,0.2424,0.65,0.1642,1
1,2,23,0,5,1,2,0.24,0.2424,0.7,0.1343,1
1,2,0,0,6,0,2,0.24,0.2424,0.7,0.1642,3
1,2,1,0,6,0,2,0.24,0.2424,0.65,0.1642,1
1,2,2,0,6,0,2,0.24,0.2424,0.75,0.1642,5
1,2,3,0,6,0,2,0.24,0.2424,0.75,0.1642,1
1,2,4,0,6,0,3,0.22,0.2273,0.93,0.1343,0
1,2,5,0,6,0,3,0.2,0.2273,1.0,0.0896,0
1,2,6,0,6,0,3,0.2,0.2576,1.0,0.0,0
1,2,7,0,6,0,3,0.22,0.2576,0.93,0.0896,0
1,2,8,0,6,0,3,0.2,0.2273,1.0,0.0896,0
1,2,9,0,6,0,3,0.2,0.2273,1.0,0.0896,3
1,2,10,0,6,0,3,0.2,0.2121,1.0,0.1343,3
1,2,11,0,6,0,3,0.22,0.2273,1.0,0.1343,1
1,2,12,0,6,0,3,0.22,0.2273,1.0,0.1642,10
1,2,13,0,6,0,3,0.22,0.2273,1.0,0.1642,10
1,2,14,0,6,0,3,0.22,0.2727,1.0,0.0,5
1,2,15,0,6,0,3,0.22,0.2727,1.0,0.0,11
1,2,16,0,6,0,3,0.22,0.2273,1.0,0.1343,8
1,2,17,0,6,0,2,0.24,0.2121,1.0,0.2836,14
1,2,18,0,6,0,2,0.28,0.2424,0.93,0.4478,2
1,2,19,0,6,0,2,0.28,0.2424,0.93,0.4478,6
1,2,20,0,6,0,1,0.3,0.2879,0.87,0.2537,5
1,2,21,0,6,0,1,0.26,0.2576,1.0,0.19399999999999998,3
1,2,22,0,6,0,1,0.26,0.2727,0.93,0.1343,2
